symbol,ISI,SpacebarPressTime,displayTime,num_essai,num_run,isNoGo,askedToDisplayTime,isAffichage,displayDuration,SpacebarRT
Q,0.828630,-1.000000,34.886680,11,1,False,0.000000,True,0.200000,-1.000000
Q,0.828630,35.271000,34.886680,11,1,False,34.870030,False,0.200000,0.384319
H,0.953692,-1.000000,35.720040,12,1,False,0.000000,True,0.200000,-1.000000
H,0.953692,36.237000,35.720040,12,1,False,35.703390,False,0.200000,0.516960
S,0.982343,-1.000000,36.703400,13,1,True,0.000000,True,0.200000,-1.000000
S,0.982343,37.237000,36.703400,13,1,True,36.686670,False,0.200000,0.533608
S,0.852622,-1.000000,37.686680,14,1,True,0.000000,True,0.200000,-1.000000
S,0.852622,37.854000,37.686680,14,1,True,37.670000,False,0.200000,0.167320
S,0.852622,38.471000,37.686680,14,1,True,37.670000,False,0.200000,0.784321
X,0.982727,-1.000000,38.553350,15,1,False,0.000000,True,0.200000,-1.000000
X,0.982727,39.221000,38.553350,15,1,False,38.536700,False,0.200000,0.667652
J,0.750791,-1.000000,39.553370,16,1,False,0.000000,True,0.200000,-1.000000
J,0.750791,40.037000,39.553370,16,1,False,39.536690,False,0.200000,0.483635
T,0.971719,-1.000000,40.320030,17,1,False,0.000000,True,0.200000,-1.000000
T,0.971719,40.587000,40.320030,17,1,False,40.303360,False,0.200000,0.266972
G,0.640015,-1.000000,41.320020,18,1,False,0.000000,True,0.200000,-1.000000
G,0.640015,41.937000,41.320020,18,1,False,41.303330,False,0.200000,0.616982
W,0.735944,-1.000000,41.970030,19,1,False,0.000000,True,0.200000,-1.000000
W,0.735944,42.187000,41.970030,19,1,False,41.953350,False,0.200000,0.216972
M,0.617014,-1.000000,42.720040,20,1,False,0.000000,True,0.200000,-1.000000
M,0.617014,42.754000,42.720040,20,1,False,42.703390,False,0.200000,0.033962
I,0.909396,-1.000000,43.370030,21,1,False,0.000000,True,0.200000,-1.000000
S,0.682717,-1.000000,44.286690,22,1,True,0.000000,True,0.200000,-1.000000
M,0.690139,-1.000000,44.986680,23,1,False,0.000000,True,0.200000,-1.000000
B,0.622655,-1.000000,45.686680,24,1,False,0.000000,True,0.200000,-1.000000
B,0.622655,45.837000,45.686680,24,1,False,45.670030,False,0.200000,0.150322
Z,0.997612,-1.000000,46.336690,25,1,False,0.000000,True,0.200000,-1.000000
S,0.731952,-1.000000,47.336680,26,1,True,0.000000,True,0.200000,-1.000000
A,0.779814,-1.000000,48.086700,27,1,False,0.000000,True,0.200000,-1.000000
E,0.733801,-1.000000,48.886670,28,1,False,0.000000,True,0.200000,-1.000000
H,0.607692,-1.000000,49.653350,29,1,False,0.000000,True,0.200000,-1.000000
S,0.921513,-1.000000,50.270010,30,1,True,0.000000,True,0.200000,-1.000000
S,0.736699,-1.000000,51.203360,31,1,True,0.000000,True,0.200000,-1.000000
N,0.855648,-1.000000,51.970030,32,1,False,0.000000,True,0.200000,-1.000000
S,0.835610,-1.000000,52.836700,33,1,True,0.000000,True,0.200000,-1.000000
U,0.758101,-1.000000,53.686680,34,1,False,0.000000,True,0.200000,-1.000000
T,0.753451,-1.000000,54.470030,35,1,False,0.000000,True,0.200000,-1.000000
E,0.804184,-1.000000,55.236690,36,1,False,0.000000,True,0.200000,-1.000000
R,0.635015,-1.000000,56.070010,37,1,False,0.000000,True,0.200000,-1.000000
E,0.797636,-1.000000,56.720040,38,1,False,0.000000,True,0.200000,-1.000000
P,0.763151,-1.000000,57.536690,39,1,False,0.000000,True,0.200000,-1.000000
V,0.841833,-1.000000,58.303360,40,1,False,0.000000,True,0.200000,-1.000000
S,0.762909,-1.000000,59.153370,41,1,True,0.000000,True,0.200000,-1.000000
Y,0.862793,-1.000000,59.936680,42,1,False,0.000000,True,0.200000,-1.000000
Y,0.754597,-1.000000,60.820030,43,1,False,0.000000,True,0.200000,-1.000000
B,0.793044,-1.000000,61.603370,44,1,False,0.000000,True,0.200000,-1.000000
S,0.949407,-1.000000,62.420020,45,1,True,0.000000,True,0.200000,-1.000000
L,0.933484,-1.000000,63.370020,46,1,False,0.000000,True,0.200000,-1.000000
S,0.623484,-1.000000,64.336700,47,1,True,0.000000,True,0.200000,-1.000000
I,0.991372,-1.000000,64.970030,48,1,False,0.000000,True,0.200000,-1.000000
X,0.877388,-1.000000,65.986690,49,1,False,0.000000,True,0.200000,-1.000000
F,0.831412,-1.000000,66.870000,50,1,False,0.000000,True,0.200000,-1.000000
Q,0.639782,-1.000000,67.720030,51,1,False,0.000000,True,0.200000,-1.000000
S,0.881170,-1.000000,68.370020,52,1,True,0.000000,True,0.200000,-1.000000
B,0.716307,-1.000000,69.270020,53,1,False,0.000000,True,0.200000,-1.000000
N,0.736801,-1.000000,70.003360,54,1,False,0.000000,True,0.200000,-1.000000
T,0.881334,-1.000000,70.770140,55,1,False,0.000000,True,0.200000,-1.000000
F,0.985006,-1.000000,71.670010,56,1,False,0.000000,True,0.200000,-1.000000
U,0.656305,-1.000000,72.686670,57,1,False,0.000000,True,0.200000,-1.000000
V,0.988861,-1.000000,73.370030,58,1,False,0.000000,True,0.200000,-1.000000
S,0.774877,-1.000000,74.386680,59,1,True,0.000000,True,0.200000,-1.000000
G,0.812748,-1.000000,75.170020,60,1,False,0.000000,True,0.200000,-1.000000
S,0.906286,-1.000000,87.020030,1,2,True,0.000000,True,0.200000,-1.000000
Y,0.816289,-1.000000,87.953370,2,2,False,0.000000,True,0.200000,-1.000000
G,0.878427,-1.000000,88.770040,3,2,False,0.000000,True,0.200000,-1.000000
S,0.774739,-1.000000,89.670010,4,2,True,0.000000,True,0.200000,-1.000000
X,0.834149,-1.000000,90.453370,5,2,False,0.000000,True,0.200000,-1.000000
S,0.868829,-1.000000,91.303370,6,2,True,0.000000,True,0.200000,-1.000000
V,0.845610,-1.000000,92.186690,7,2,False,0.000000,True,0.200000,-1.000000
B,0.717461,-1.000000,93.053370,8,2,False,0.000000,True,0.200000,-1.000000
I,0.927824,-1.000000,93.786700,9,2,False,0.000000,True,0.200000,-1.000000
S,0.648497,-1.000000,94.720020,10,2,True,0.000000,True,0.200000,-1.000000
I,0.873063,-1.000000,95.370020,11,2,False,0.000000,True,0.200000,-1.000000
A,0.885594,-1.000000,96.270040,12,2,False,0.000000,True,0.200000,-1.000000
S,0.906742,-1.000000,97.186690,13,2,True,0.000000,True,0.200000,-1.000000
M,0.639733,-1.000000,98.103360,14,2,False,0.000000,True,0.200000,-1.000000
I,0.720502,-1.000000,98.770030,15,2,False,0.000000,True,0.200000,-1.000000
B,0.709281,-1.000000,99.503350,16,2,False,0.000000,True,0.200000,-1.000000
Q,0.869198,-1.000000,100.236700,17,2,False,0.000000,True,0.200000,-1.000000
O,0.852994,-1.000000,101.136700,18,2,False,0.000000,True,0.200000,-1.000000
T,0.780412,-1.000000,102.003300,19,2,False,0.000000,True,0.200000,-1.000000
S,0.965257,-1.000000,102.786800,20,2,True,0.000000,True,0.200000,-1.000000
L,0.709474,-1.000000,103.770000,21,2,False,0.000000,True,0.200000,-1.000000
P,0.970921,-1.000000,104.486700,22,2,False,0.000000,True,0.200000,-1.000000
Y,0.853197,-1.000000,105.470000,23,2,False,0.000000,True,0.200000,-1.000000
P,0.936101,-1.000000,106.353400,24,2,False,0.000000,True,0.200000,-1.000000
B,0.771957,-1.000000,107.320000,25,2,False,0.000000,True,0.200000,-1.000000
L,0.810067,-1.000000,108.120000,26,2,False,0.000000,True,0.200000,-1.000000
S,0.862129,-1.000000,108.953400,27,2,True,0.000000,True,0.200000,-1.000000
P,0.643613,-1.000000,109.820000,28,2,False,0.000000,True,0.200000,-1.000000
Y,0.815360,-1.000000,110.486700,29,2,False,0.000000,True,0.200000,-1.000000
F,0.931770,-1.000000,111.303300,30,2,False,0.000000,True,0.200000,-1.000000
S,0.992419,-1.000000,112.253400,31,2,True,0.000000,True,0.200000,-1.000000
X,0.874475,-1.000000,113.270000,32,2,False,0.000000,True,0.200000,-1.000000
Q,0.745290,-1.000000,114.170000,33,2,False,0.000000,True,0.200000,-1.000000
V,0.608599,-1.000000,114.920000,34,2,False,0.000000,True,0.200000,-1.000000
U,0.786345,-1.000000,115.553400,35,2,False,0.000000,True,0.200000,-1.000000
K,0.926535,-1.000000,116.353400,36,2,False,0.000000,True,0.200000,-1.000000
M,0.796377,-1.000000,117.286700,37,2,False,0.000000,True,0.200000,-1.000000
H,0.738736,-1.000000,118.086700,38,2,False,0.000000,True,0.200000,-1.000000
C,0.858893,-1.000000,118.853400,39,2,False,0.000000,True,0.200000,-1.000000
O,0.731211,-1.000000,119.736700,40,2,False,0.000000,True,0.200000,-1.000000
M,0.720637,-1.000000,120.486700,41,2,False,0.000000,True,0.200000,-1.000000
S,0.981891,-1.000000,121.220000,42,2,True,0.000000,True,0.200000,-1.000000
S,0.794523,-1.000000,122.203400,43,2,True,0.000000,True,0.200000,-1.000000
Z,0.910903,-1.000000,123.003400,44,2,False,0.000000,True,0.200000,-1.000000
H,0.631445,-1.000000,123.936700,45,2,False,0.000000,True,0.200000,-1.000000
U,0.721541,-1.000000,124.586700,46,2,False,0.000000,True,0.200000,-1.000000
Y,0.866619,-1.000000,125.336700,47,2,False,0.000000,True,0.200000,-1.000000
A,0.786689,-1.000000,126.203400,48,2,False,0.000000,True,0.200000,-1.000000
A,0.813891,-1.000000,127.003400,49,2,False,0.000000,True,0.200000,-1.000000
E,0.713553,-1.000000,127.820100,50,2,False,0.000000,True,0.200000,-1.000000
S,0.687892,-1.000000,128.553400,51,2,True,0.000000,True,0.200000,-1.000000
S,0.693217,-1.000000,129.270000,52,2,True,0.000000,True,0.200000,-1.000000
O,0.795456,-1.000000,129.986700,53,2,False,0.000000,True,0.200000,-1.000000
R,0.744880,-1.000000,130.803400,54,2,False,0.000000,True,0.200000,-1.000000
J,0.611505,-1.000000,131.570000,55,2,False,0.000000,True,0.200000,-1.000000
W,0.996900,-1.000000,132.186700,56,2,False,0.000000,True,0.200000,-1.000000
S,0.932762,-1.000000,133.186700,57,2,True,0.000000,True,0.200000,-1.000000
E,0.626277,-1.000000,134.136700,58,2,False,0.000000,True,0.200000,-1.000000
R,0.740573,-1.000000,134.786700,59,2,False,0.000000,True,0.200000,-1.000000
S,0.820123,-1.000000,135.536700,60,2,True,0.000000,True,0.200000,-1.000000
D,0.618740,-1.000000,147.386700,1,3,False,0.000000,True,0.200000,-1.000000
R,0.854142,-1.000000,148.020100,2,3,False,0.000000,True,0.200000,-1.000000
S,0.647848,-1.000000,148.886700,3,3,True,0.000000,True,0.200000,-1.000000
M,0.612059,-1.000000,149.553400,4,3,False,0.000000,True,0.200000,-1.000000
I,0.751108,-1.000000,150.170000,5,3,False,0.000000,True,0.200000,-1.000000
M,0.787290,-1.000000,150.936700,6,3,False,0.000000,True,0.200000,-1.000000
A,0.625251,-1.000000,151.736700,7,3,False,0.000000,True,0.200000,-1.000000
S,0.869203,-1.000000,152.370000,8,3,True,0.000000,True,0.200000,-1.000000
U,0.978559,-1.000000,153.253400,9,3,False,0.000000,True,0.200000,-1.000000
S,0.979140,-1.000000,154.253400,10,3,True,0.000000,True,0.200000,-1.000000
R,0.725233,-1.000000,155.236700,11,3,False,0.000000,True,0.200000,-1.000000
Q,0.903046,-1.000000,155.986700,12,3,False,0.000000,True,0.200000,-1.000000
S,0.606019,-1.000000,156.920000,13,3,True,0.000000,True,0.200000,-1.000000
B,0.679202,-1.000000,157.536700,14,3,False,0.000000,True,0.200000,-1.000000
I,0.964469,-1.000000,158.220000,15,3,False,0.000000,True,0.200000,-1.000000
Y,0.649317,-1.000000,159.203400,16,3,False,0.000000,True,0.200000,-1.000000
S,0.851253,-1.000000,159.853300,17,3,True,0.000000,True,0.200000,-1.000000
T,0.654606,-1.000000,160.720000,18,3,False,0.000000,True,0.200000,-1.000000
S,0.800302,-1.000000,161.403400,19,3,True,0.000000,True,0.200000,-1.000000
S,0.853119,-1.000000,162.220000,20,3,True,0.000000,True,0.200000,-1.000000
C,0.803080,-1.000000,163.103400,21,3,False,0.000000,True,0.200000,-1.000000
R,0.643581,-1.000000,163.920000,22,3,False,0.000000,True,0.200000,-1.000000
B,0.742868,-1.000000,164.570000,23,3,False,0.000000,True,0.200000,-1.000000
E,0.675973,-1.000000,165.320000,24,3,False,0.000000,True,0.200000,-1.000000
U,0.794689,-1.000000,166.003400,25,3,False,0.000000,True,0.200000,-1.000000
M,0.884997,-1.000000,166.820000,26,3,False,0.000000,True,0.200000,-1.000000
S,0.870852,-1.000000,167.720100,27,3,True,0.000000,True,0.200000,-1.000000
B,0.610404,-1.000000,168.603400,28,3,False,0.000000,True,0.200000,-1.000000
C,0.892657,-1.000000,169.236700,29,3,False,0.000000,True,0.200000,-1.000000
V,0.931599,-1.000000,170.136700,30,3,False,0.000000,True,0.200000,-1.000000
S,0.856968,-1.000000,171.070100,31,3,True,0.000000,True,0.200000,-1.000000
P,0.714262,-1.000000,171.936700,32,3,False,0.000000,True,0.200000,-1.000000
Y,0.642299,-1.000000,172.653400,33,3,False,0.000000,True,0.200000,-1.000000
K,0.957290,-1.000000,173.303400,34,3,False,0.000000,True,0.200000,-1.000000
B,0.800900,-1.000000,174.286700,35,3,False,0.000000,True,0.200000,-1.000000
U,0.779295,-1.000000,175.103400,36,3,False,0.000000,True,0.200000,-1.000000
A,0.960437,-1.000000,175.886700,37,3,False,0.000000,True,0.200000,-1.000000
N,0.966619,-1.000000,176.870000,38,3,False,0.000000,True,0.200000,-1.000000
S,0.895977,-1.000000,177.853400,39,3,True,0.000000,True,0.200000,-1.000000
S,0.728282,-1.000000,178.770000,40,3,True,0.000000,True,0.200000,-1.000000
O,0.754845,-1.000000,179.520000,41,3,False,0.000000,True,0.200000,-1.000000
W,0.600473,-1.000000,180.303400,42,3,False,0.000000,True,0.200000,-1.000000
S,0.815270,-1.000000,180.920100,43,3,True,0.000000,True,0.200000,-1.000000
U,0.809255,-1.000000,181.753400,44,3,False,0.000000,True,0.200000,-1.000000
D,0.955436,-1.000000,182.570000,45,3,False,0.000000,True,0.200000,-1.000000
S,0.624670,-1.000000,183.553400,46,3,True,0.000000,True,0.200000,-1.000000
T,0.721234,-1.000000,184.186700,47,3,False,0.000000,True,0.200000,-1.000000
Z,0.999053,-1.000000,184.920000,48,3,False,0.000000,True,0.200000,-1.000000
S,0.601020,-1.000000,185.920000,49,3,True,0.000000,True,0.200000,-1.000000
R,0.848795,-1.000000,186.536700,50,3,False,0.000000,True,0.200000,-1.000000
V,0.824981,-1.000000,187.386700,51,3,False,0.000000,True,0.200000,-1.000000
F,0.798722,-1.000000,188.220000,52,3,False,0.000000,True,0.200000,-1.000000
S,0.935882,-1.000000,189.036700,53,3,True,0.000000,True,0.200000,-1.000000
P,0.900551,-1.000000,189.986700,54,3,False,0.000000,True,0.200000,-1.000000
L,0.999814,-1.000000,190.903400,55,3,False,0.000000,True,0.200000,-1.000000
S,0.822138,-1.000000,191.903400,56,3,True,0.000000,True,0.200000,-1.000000
F,0.706454,-1.000000,192.736700,57,3,False,0.000000,True,0.200000,-1.000000
S,0.633399,-1.000000,193.470000,58,3,True,0.000000,True,0.200000,-1.000000
B,0.989505,-1.000000,194.136700,59,3,False,0.000000,True,0.200000,-1.000000
S,0.984306,-1.000000,195.153400,60,3,True,0.000000,True,0.200000,-1.000000
E,0.857191,-1.000000,207.153400,1,4,False,0.000000,True,0.200000,-1.000000
E,0.768257,-1.000000,208.020100,2,4,False,0.000000,True,0.200000,-1.000000
U,0.779745,-1.000000,208.820000,3,4,False,0.000000,True,0.200000,-1.000000
L,0.711410,-1.000000,209.620000,4,4,False,0.000000,True,0.200000,-1.000000
H,0.761626,-1.000000,210.336700,5,4,False,0.000000,True,0.200000,-1.000000
Y,0.608512,-1.000000,211.120100,6,4,False,0.000000,True,0.200000,-1.000000
S,0.999621,-1.000000,211.753400,7,4,True,0.000000,True,0.200000,-1.000000
Q,0.747738,-1.000000,212.770100,8,4,False,0.000000,True,0.200000,-1.000000
S,0.771803,-1.000000,213.520100,9,4,True,0.000000,True,0.200000,-1.000000
S,0.630873,-1.000000,214.303400,10,4,True,0.000000,True,0.200000,-1.000000
W,0.923472,-1.000000,214.953400,11,4,False,0.000000,True,0.200000,-1.000000
E,0.865584,-1.000000,215.886700,12,4,False,0.000000,True,0.200000,-1.000000
S,0.661527,-1.000000,216.770000,13,4,True,0.000000,True,0.200000,-1.000000
U,0.850380,-1.000000,217.453400,14,4,False,0.000000,True,0.200000,-1.000000
S,0.826130,-1.000000,218.320000,15,4,True,0.000000,True,0.200000,-1.000000
L,0.991183,-1.000000,219.153400,16,4,False,0.000000,True,0.200000,-1.000000
O,0.817714,-1.000000,220.153400,17,4,False,0.000000,True,0.200000,-1.000000
S,0.801850,-1.000000,220.986800,18,4,True,0.000000,True,0.200000,-1.000000
M,0.979082,-1.000000,221.820000,19,4,False,0.000000,True,0.200000,-1.000000
S,0.958490,-1.000000,222.820100,20,4,True,0.000000,True,0.200000,-1.000000
B,0.883961,-1.000000,223.786700,21,4,False,0.000000,True,0.200000,-1.000000
M,0.903513,-1.000000,224.703400,22,4,False,0.000000,True,0.200000,-1.000000
H,0.703745,-1.000000,225.620000,23,4,False,0.000000,True,0.200000,-1.000000
B,0.929213,-1.000000,226.353400,24,4,False,0.000000,True,0.200000,-1.000000
R,0.782407,-1.000000,227.286700,25,4,False,0.000000,True,0.200000,-1.000000
P,0.680284,-1.000000,228.070000,26,4,False,0.000000,True,0.200000,-1.000000
J,0.758837,-1.000000,228.770100,27,4,False,0.000000,True,0.200000,-1.000000
P,0.842330,-1.000000,229.553400,28,4,False,0.000000,True,0.200000,-1.000000
W,0.663550,-1.000000,230.403400,29,4,False,0.000000,True,0.200000,-1.000000
S,0.835383,-1.000000,231.086700,30,4,True,0.000000,True,0.200000,-1.000000
R,0.934538,-1.000000,231.953400,31,4,False,0.000000,True,0.200000,-1.000000
B,0.673817,-1.000000,232.920000,32,4,False,0.000000,True,0.200000,-1.000000
L,0.727347,-1.000000,233.603500,33,4,False,0.000000,True,0.200000,-1.000000
O,0.898994,-1.000000,234.353400,34,4,False,0.000000,True,0.200000,-1.000000
F,0.969619,-1.000000,235.270100,35,4,False,0.000000,True,0.200000,-1.000000
N,0.890640,-1.000000,236.253400,36,4,False,0.000000,True,0.200000,-1.000000
R,0.867490,-1.000000,237.170000,37,4,False,0.000000,True,0.200000,-1.000000
M,0.622704,-1.000000,238.070100,38,4,False,0.000000,True,0.200000,-1.000000
S,0.781061,-1.000000,238.703400,39,4,True,0.000000,True,0.200000,-1.000000
Z,0.671125,-1.000000,239.486700,40,4,False,0.000000,True,0.200000,-1.000000
Z,0.825183,-1.000000,240.186700,41,4,False,0.000000,True,0.200000,-1.000000
I,0.714866,-1.000000,241.020100,42,4,False,0.000000,True,0.200000,-1.000000
D,0.884634,-1.000000,241.753400,43,4,False,0.000000,True,0.200000,-1.000000
S,0.673641,-1.000000,242.670000,44,4,True,0.000000,True,0.200000,-1.000000
G,0.685955,-1.000000,243.353400,45,4,False,0.000000,True,0.200000,-1.000000
C,0.719734,-1.000000,244.070100,46,4,False,0.000000,True,0.200000,-1.000000
S,0.722256,-1.000000,244.803400,47,4,True,0.000000,True,0.200000,-1.000000
S,0.913506,-1.000000,245.536700,48,4,True,0.000000,True,0.200000,-1.000000
Z,0.909412,-1.000000,246.453400,49,4,False,0.000000,True,0.200000,-1.000000
T,0.874018,-1.000000,247.370100,50,4,False,0.000000,True,0.200000,-1.000000
O,0.840482,-1.000000,248.270100,51,4,False,0.000000,True,0.200000,-1.000000
U,0.802140,-1.000000,249.136700,52,4,False,0.000000,True,0.200000,-1.000000
L,0.799149,-1.000000,249.970000,53,4,False,0.000000,True,0.200000,-1.000000
L,0.834927,-1.000000,250.770100,54,4,False,0.000000,True,0.200000,-1.000000
E,0.719371,-1.000000,251.620000,55,4,False,0.000000,True,0.200000,-1.000000
B,0.642059,-1.000000,252.353400,56,4,False,0.000000,True,0.200000,-1.000000
T,0.647808,-1.000000,253.020100,57,4,False,0.000000,True,0.200000,-1.000000
Y,0.847147,-1.000000,253.670000,58,4,False,0.000000,True,0.200000,-1.000000
N,0.877366,-1.000000,254.536700,59,4,False,0.000000,True,0.200000,-1.000000
A,0.950661,-1.000000,255.420100,60,4,False,0.000000,True,0.200000,-1.000000
W,0.825704,-1.000000,267.420100,1,5,False,0.000000,True,0.200000,-1.000000
P,0.996828,-1.000000,268.270100,2,5,False,0.000000,True,0.200000,-1.000000
S,0.721323,-1.000000,269.286800,3,5,True,0.000000,True,0.200000,-1.000000
A,0.745903,-1.000000,270.036700,4,5,False,0.000000,True,0.200000,-1.000000
H,0.735349,-1.000000,270.786700,5,5,False,0.000000,True,0.200000,-1.000000
H,0.678880,-1.000000,271.536700,6,5,False,0.000000,True,0.200000,-1.000000
R,0.685461,-1.000000,272.220100,7,5,False,0.000000,True,0.200000,-1.000000
X,0.630650,-1.000000,272.920100,8,5,False,0.000000,True,0.200000,-1.000000
A,0.959847,-1.000000,273.553400,9,5,False,0.000000,True,0.200000,-1.000000
O,0.810706,-1.000000,274.520100,10,5,False,0.000000,True,0.200000,-1.000000
S,0.982777,-1.000000,275.336700,11,5,True,0.000000,True,0.200000,-1.000000
F,0.757351,-1.000000,276.336700,12,5,False,0.000000,True,0.200000,-1.000000
S,0.814234,-1.000000,277.103400,13,5,True,0.000000,True,0.200000,-1.000000
N,0.933092,-1.000000,277.936700,14,5,False,0.000000,True,0.200000,-1.000000
S,0.940701,-1.000000,278.886700,15,5,True,0.000000,True,0.200000,-1.000000
R,0.742887,-1.000000,279.853400,16,5,False,0.000000,True,0.200000,-1.000000
U,0.827048,-1.000000,280.620100,17,5,False,0.000000,True,0.200000,-1.000000
D,0.683832,-1.000000,281.453400,18,5,False,0.000000,True,0.200000,-1.000000
C,0.728932,-1.000000,282.153400,19,5,False,0.000000,True,0.200000,-1.000000
I,0.601012,-1.000000,282.886700,20,5,False,0.000000,True,0.200000,-1.000000
S,0.902897,-1.000000,283.520100,21,5,True,0.000000,True,0.200000,-1.000000
C,0.975887,-1.000000,284.436700,22,5,False,0.000000,True,0.200000,-1.000000
S,0.861187,-1.000000,285.436700,23,5,True,0.000000,True,0.200000,-1.000000
Z,0.958007,-1.000000,286.320000,24,5,False,0.000000,True,0.200000,-1.000000
B,0.845677,-1.000000,287.303400,25,5,False,0.000000,True,0.200000,-1.000000
W,0.632015,-1.000000,288.170000,26,5,False,0.000000,True,0.200000,-1.000000
W,0.829886,-1.000000,288.820000,27,5,False,0.000000,True,0.200000,-1.000000
S,0.694964,-1.000000,289.670000,28,5,True,0.000000,True,0.200000,-1.000000
W,0.873064,-1.000000,290.386700,29,5,False,0.000000,True,0.200000,-1.000000
Z,0.896543,-1.000000,291.286700,30,5,False,0.000000,True,0.200000,-1.000000
S,0.620393,-1.000000,292.186700,31,5,True,0.000000,True,0.200000,-1.000000
X,0.898115,-1.000000,292.820100,32,5,False,0.000000,True,0.200000,-1.000000
S,0.903206,-1.000000,293.736800,33,5,True,0.000000,True,0.200000,-1.000000
H,0.600980,-1.000000,294.670000,34,5,False,0.000000,True,0.200000,-1.000000
R,0.990557,-1.000000,295.303400,35,5,False,0.000000,True,0.200000,-1.000000
N,0.765979,-1.000000,296.303400,36,5,False,0.000000,True,0.200000,-1.000000
N,0.754272,-1.000000,297.070000,37,5,False,0.000000,True,0.200000,-1.000000
S,0.974641,-1.000000,297.836700,38,5,True,0.000000,True,0.200000,-1.000000
S,0.663151,-1.000000,298.836700,39,5,True,0.000000,True,0.200000,-1.000000
L,0.731359,-1.000000,299.503400,40,5,False,0.000000,True,0.200000,-1.000000
S,0.757539,-1.000000,300.236700,41,5,True,0.000000,True,0.200000,-1.000000
S,0.708124,-1.000000,301.020100,42,5,True,0.000000,True,0.200000,-1.000000
J,0.831263,-1.000000,301.736700,43,5,False,0.000000,True,0.200000,-1.000000
L,0.638118,-1.000000,302.570100,44,5,False,0.000000,True,0.200000,-1.000000
S,0.886036,-1.000000,303.220100,45,5,True,0.000000,True,0.200000,-1.000000
U,0.641345,-1.000000,304.120100,46,5,False,0.000000,True,0.200000,-1.000000
S,0.697058,-1.000000,304.770100,47,5,True,0.000000,True,0.200000,-1.000000
P,0.941078,-1.000000,305.486700,48,5,False,0.000000,True,0.200000,-1.000000
S,0.685336,-1.000000,306.436700,49,5,True,0.000000,True,0.200000,-1.000000
J,0.855204,-1.000000,307.153400,50,5,False,0.000000,True,0.200000,-1.000000
K,0.753713,-1.000000,308.036700,51,5,False,0.000000,True,0.200000,-1.000000
I,0.716096,-1.000000,308.803400,52,5,False,0.000000,True,0.200000,-1.000000
U,0.765196,-1.000000,309.520100,53,5,False,0.000000,True,0.200000,-1.000000
O,0.925229,-1.000000,310.303400,54,5,False,0.000000,True,0.200000,-1.000000
W,0.658000,-1.000000,311.236800,55,5,False,0.000000,True,0.200000,-1.000000
V,0.880666,-1.000000,311.920100,56,5,False,0.000000,True,0.200000,-1.000000
S,0.834023,-1.000000,312.820100,57,5,True,0.000000,True,0.200000,-1.000000
O,0.976811,-1.000000,313.670100,58,5,False,0.000000,True,0.200000,-1.000000
S,0.663793,-1.000000,314.670000,59,5,True,0.000000,True,0.200000,-1.000000
B,0.759517,-1.000000,315.353400,60,5,False,0.000000,True,0.200000,-1.000000
